task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool
aider-polyglot/polyglot_java_twelve-days,aider-polyglot,polyglot_java_twelve-days,27,1,0.0357142857142857,0.2444444444444444,0.3541639433446495,0.0,1.0,0.2357142857142857,0.4714285714285714,0.7014562112680525,0.1293402735544217,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_two-bucket,aider-polyglot,polyglot_java_two-bucket,27,1,0.0357142857142857,0.7851851851851852,0.3262624525265961,0.0,1.0,0.7928571428571428,-0.6904761904761905,1.076179940951383,-0.1234756468382301,easy,0,0,True,True,True,True
aider-polyglot/polyglot_java_variable-length-quantity,aider-polyglot,polyglot_java_variable-length-quantity,27,1,0.0357142857142857,0.1629629629629629,0.3400960083925629,0.0,1.0,0.1571428571428571,0.4620544001253662,0.9859984327684468,0.0901852864564064,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_word-search,aider-polyglot,polyglot_java_word-search,27,1,0.0357142857142857,0.2907407407407407,0.3896905317844074,0.0,1.0,0.2803571428571428,0.4672619047619048,0.6440891523444564,0.1396153111881536,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_wordy,aider-polyglot,polyglot_java_wordy,27,1,0.0357142857142857,0.1944444444444444,0.3104158898821998,0.0,1.0,0.1875,0.5769230769230769,0.944463781369898,0.1175576960264436,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_zebra-puzzle,aider-polyglot,polyglot_java_zebra-puzzle,27,1,0.0357142857142857,0.8592592592592594,0.2765652548532514,0.0,1.0,0.8642857142857144,-1.3571428571428574,2.728347036397755,0.1864200093535205,easy,0,0,True,True,True,True
aider-polyglot/polyglot_java_zipper,aider-polyglot,polyglot_java_zipper,27,1,0.0357142857142857,0.1111111111111111,0.3142696805273545,0.0,1.0,0.1071428571428571,0.3409264837863711,0.9841699859396698,0.0666668059830643,hard,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_affine-cipher,aider-polyglot,polyglot_javascript_affine-cipher,27,1,0.0357142857142857,0.8074074074074075,0.3149672833402859,0.0,1.0,0.8142857142857143,-0.9285714285714288,1.5567496226930977,0.0088303915616496,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_alphametics,aider-polyglot,polyglot_javascript_alphametics,27,1,0.0357142857142857,0.5074074074074074,0.4081810835672905,0.0,1.0,0.5071428571428571,0.0071428571428571,0.40082822418852,0.2434952467230101,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_beer-song,aider-polyglot,polyglot_javascript_beer-song,27,1,0.0357142857142857,0.3481481481481481,0.3947529657621993,0.0,1.0,0.3357142857142857,0.5595238095238095,0.654978319213282,0.1644031242648646,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_binary,aider-polyglot,polyglot_javascript_binary,27,1,0.0357142857142857,0.9111111111111112,0.1987615979999812,0.4,1.0,0.9142857142857144,-0.4312416813749595,0.9854813389343074,-0.0842149742056927,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_book-store,aider-polyglot,polyglot_javascript_book-store,27,1,0.0357142857142857,0.9037037037037036,0.22686507897946,0.2,1.0,0.9071428571428573,-0.4093055805452983,0.9851347970179252,-0.0799592920096854,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_bottle-song,aider-polyglot,polyglot_javascript_bottle-song,27,1,0.0357142857142857,0.5037037037037039,0.397661200932431,0.0,1.0,0.5000000000000001,0.1249999999999999,0.4887118636930003,0.2461191872879797,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_bowling,aider-polyglot,polyglot_javascript_bowling,27,1,0.0357142857142857,0.9037037037037038,0.2134053376427842,0.2,1.0,0.9071428571428573,-0.9285714285714288,2.103204552047923,-0.0849671009880605,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_complex-numbers,aider-polyglot,polyglot_javascript_complex-numbers,27,1,0.0357142857142857,0.9481481481481482,0.1595604387299112,0.4,1.0,0.95,-0.313360883173775,0.983830558446926,-0.0612972358351317,saturated,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_connect,aider-polyglot,polyglot_javascript_connect,27,1,0.0357142857142857,0.5777777777777777,0.4121608220220313,0.0,1.0,0.5857142857142856,-0.2380952380952382,0.4520327259015282,0.2770714862841734,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_food-chain,aider-polyglot,polyglot_javascript_food-chain,27,1,0.0357142857142857,0.437037037037037,0.4146825185860268,0.0,1.0,0.4357142857142858,0.0446428571428571,0.5090851889338726,0.2058921337268022,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_forth,aider-polyglot,polyglot_javascript_forth,27,1,0.0357142857142857,0.8962962962962964,0.2333039370077573,0.0,1.0,0.9000000000000001,-0.4286254286256429,0.9854390644629352,-0.0837076066719959,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_go-counting,aider-polyglot,polyglot_javascript_go-counting,27,1,0.0357142857142857,0.2814814814814814,0.3661987287202451,0.0,1.0,0.2714285714285714,0.4523809523809524,0.6056236829512812,-0.1740177180061006,hard,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_grade-school,aider-polyglot,polyglot_javascript_grade-school,27,1,0.0357142857142857,0.6481481481481481,0.3881297705573059,0.0,1.0,0.6535714285714286,-0.2091836734693878,0.5459660478891798,0.1276895016295966,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_grep,aider-polyglot,polyglot_javascript_grep,27,1,0.0357142857142857,0.7555555555555555,0.3705184889007348,0.0,1.0,0.7642857142857142,-0.7857142857142856,1.222196454067676,-0.0187454479926737,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_house,aider-polyglot,polyglot_javascript_house,27,1,0.0357142857142857,0.3259259259259259,0.4114946492542563,0.0,1.0,0.3142857142857143,0.4489795918367347,0.5836877406561262,0.1480350335049585,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_killer-sudoku-helper,aider-polyglot,polyglot_javascript_killer-sudoku-helper,26,2,0.0714285714285714,0.6769230769230767,0.3765304077083205,0.0,1.0,0.6999999999999998,-0.5,0.6204197247997801,0.1550968236029206,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_ledger,aider-polyglot,polyglot_javascript_ledger,27,1,0.0357142857142857,0.9111111111111112,0.1571348402636772,0.4,1.0,0.9142857142857144,-0.4285714285714285,0.775912892228587,-0.1062986993299091,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_list-ops,aider-polyglot,polyglot_javascript_list-ops,27,1,0.0357142857142857,0.8592592592592593,0.2765652548532514,0.0,1.0,0.8642857142857142,-0.6785714285714286,1.3641735181988772,-0.0957288861966458,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_meetup,aider-polyglot,polyglot_javascript_meetup,27,1,0.0357142857142857,0.6074074074074074,0.4233253944364311,0.0,1.0,0.6142857142857142,-0.2321428571428571,0.5215386380896512,0.1910917915183208,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_ocr-numbers,aider-polyglot,polyglot_javascript_ocr-numbers,27,1,0.0357142857142857,0.7481481481481482,0.3107581772356004,0.0,1.0,0.7571428571428572,-0.6071428571428571,0.771792242320511,0.09796102988637,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_palindrome-products,aider-polyglot,polyglot_javascript_palindrome-products,26,2,0.0714285714285714,0.6461538461538461,0.4307692307692308,0.0,1.0,0.6714285714285714,-0.365079365079365,0.4722055485918576,0.3040496657405635,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_parallel-letter-frequency,aider-polyglot,polyglot_javascript_parallel-letter-frequency,27,1,0.0357142857142857,0.7407407407407406,0.2765652548532514,0.0,1.0,0.7428571428571428,-0.1428571428571429,0.6795106282300161,0.1011497844912765,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_phone-number,aider-polyglot,polyglot_javascript_phone-number,27,1,0.0357142857142857,0.8962962962962964,0.22686507897946,0.0,1.0,0.9000000000000001,-1.0000000000000002,2.2360679774997902,-0.0860660652058951,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_pig-latin,aider-polyglot,polyglot_javascript_pig-latin,27,1,0.0357142857142857,0.8888888888888891,0.2454524670486057,0.0,1.0,0.892857142857143,-1.0714285714285716,2.419099174553729,-0.0852366673061442,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_poker,aider-polyglot,polyglot_javascript_poker,26,2,0.0714285714285714,0.8384615384615385,0.2149721324997249,0.2,1.0,0.85,-0.7500000000000001,1.056442818410646,-0.1366259696961167,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_promises,aider-polyglot,polyglot_javascript_promises,26,2,0.0714285714285714,0.953846153846154,0.1277942132756626,0.4,1.0,0.9571428571428572,-0.3353605907389285,0.9681026366935612,-0.0666664806782484,saturated,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_queen-attack,aider-polyglot,polyglot_javascript_queen-attack,27,1,0.0357142857142857,0.6666666666666666,0.4,0.0,1.0,0.6714285714285715,-0.1836734693877552,0.5622439719982004,0.3283185119685544,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_rational-numbers,aider-polyglot,polyglot_javascript_rational-numbers,27,1,0.0357142857142857,0.8666666666666666,0.2610520027660162,0.0,1.0,0.8714285714285713,-0.642857142857143,1.287696884094282,-0.0960766470266424,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_react,aider-polyglot,polyglot_javascript_react,27,1,0.0357142857142857,0.8888888888888888,0.2266230894930126,0.2,1.0,0.8928571428571429,-0.4727799686366936,0.986186729829119,-0.0922607414751445,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_rectangles,aider-polyglot,polyglot_javascript_rectangles,26,2,0.0714285714285714,0.8307692307692307,0.2642394467279641,0.0,1.0,0.8428571428571427,-0.7857142857142857,1.2916529514303663,0.3299181049664116,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_resistor-color-trio,aider-polyglot,polyglot_javascript_resistor-color-trio,27,1,0.0357142857142857,0.0814814814814814,0.2388817110606978,0.0,1.0,0.0785714285714285,0.3289135372588831,0.984018563523828,0.0643275953640043,hard,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_rest-api,aider-polyglot,polyglot_javascript_rest-api,27,1,0.0357142857142857,0.6962962962962963,0.3939180977869135,0.0,1.0,0.7071428571428572,-0.4183673469387755,0.5584346241841683,0.3481409370073368,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_robot-name,aider-polyglot,polyglot_javascript_robot-name,27,1,0.0357142857142857,0.9333333333333336,0.180534186769688,0.2,1.0,0.9357142857142858,-0.3560860989044982,0.9843687880800552,-0.0696167694360171,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_say,aider-polyglot,polyglot_javascript_say,27,1,0.0357142857142857,0.8592592592592593,0.2870788500011274,0.0,1.0,0.8642857142857142,-0.4727421950929256,0.9861860591625206,-0.0922534281521953,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_scale-generator,aider-polyglot,polyglot_javascript_scale-generator,27,1,0.0357142857142857,0.7703703703703703,0.3112874279918621,0.0,1.0,0.7785714285714285,-0.738095238095238,1.0287808428794427,0.4854814455340498,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_simple-linked-list,aider-polyglot,polyglot_javascript_simple-linked-list,27,1,0.0357142857142857,0.9185185185185184,0.2126325939912196,0.2,1.0,0.9214285714285716,-0.3695173307939471,0.984552113690796,-0.0722292019712132,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_space-age,aider-polyglot,polyglot_javascript_space-age,27,1,0.0357142857142857,0.7111111111111112,0.3624334762288909,0.0,1.0,0.7142857142857144,-0.2142857142857143,0.8907117080957089,0.1697642102632321,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_state-of-tic-tac-toe,aider-polyglot,polyglot_javascript_state-of-tic-tac-toe,27,1,0.0357142857142857,0.5777777777777777,0.3705184889007348,0.0,1.0,0.5785714285714285,-0.0267857142857142,0.4548316295339296,0.3060093457799318,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_sum-of-multiples,aider-polyglot,polyglot_javascript_sum-of-multiples,27,1,0.0357142857142857,0.5111111111111111,0.4331908597692873,0.0,1.0,0.5071428571428571,0.1071428571428571,0.4258844338789669,0.229169508099335,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_tournament,aider-polyglot,polyglot_javascript_tournament,27,1,0.0357142857142857,0.7999999999999999,0.282842712474619,0.0,1.0,0.807142857142857,-0.9642857142857144,1.4010746604237885,0.0049059189569944,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_transpose,aider-polyglot,polyglot_javascript_transpose,27,1,0.0357142857142857,0.4962962962962963,0.4194188938338389,0.0,1.0,0.5,-0.0999999999999999,0.412310562561766,0.2333800644849748,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_triangle,aider-polyglot,polyglot_javascript_triangle,27,1,0.0357142857142857,0.9407407407407408,0.187101199115779,0.2,1.0,0.942857142857143,-0.3054114960936028,0.9837379669867008,-0.0597478515973445,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_twelve-days,aider-polyglot,polyglot_javascript_twelve-days,27,1,0.0357142857142857,0.0888888888888888,0.2393406580948668,0.0,1.0,0.0857142857142857,0.3581267236271714,0.9843962059141412,0.0700141254756042,hard,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_two-bucket,aider-polyglot,polyglot_javascript_two-bucket,26,2,0.0714285714285714,0.8538461538461538,0.2804265559008951,0.0,1.0,0.8642857142857142,-0.6785714285714287,1.3641735181988774,-0.0957289320942672,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_variable-length-quantity,aider-polyglot,polyglot_javascript_variable-length-quantity,27,1,0.0357142857142857,0.8333333333333334,0.2918650119236377,0.0,1.0,0.8392857142857143,-0.8035714285714287,1.4413491058372916,0.0262274915090201,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_word-search,aider-polyglot,polyglot_javascript_word-search,27,1,0.0357142857142857,0.8888888888888891,0.2199887763691481,0.2,1.0,0.892857142857143,-0.5357142857142858,1.085032680783094,0.0823496626478176,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_wordy,aider-polyglot,polyglot_javascript_wordy,27,1,0.0357142857142857,0.8888888888888888,0.257240820062005,0.0,1.0,0.8928571428571429,-0.4165079909052985,0.9852465980506878,-0.0813570493568307,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_zebra-puzzle,aider-polyglot,polyglot_javascript_zebra-puzzle,27,1,0.0357142857142857,0.8129629629629631,0.2827093103946409,0.0,1.0,0.8196428571428572,-0.8015873015873016,1.2434509720852869,0.288660335557483,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_zipper,aider-polyglot,polyglot_javascript_zipper,27,1,0.0357142857142857,0.9037037037037038,0.2456759103966962,0.0,1.0,0.9071428571428573,-0.3779660069528394,0.9846708904619812,-0.0738717556431683,easy,0,0,True,True,True,True
aider-polyglot/polyglot_python_affine-cipher,aider-polyglot,polyglot_python_affine-cipher,27,1,0.0357142857142857,0.9037037037037038,0.2631454765678757,0.0,1.0,0.9071428571428573,-0.352873794633484,0.9843259434695198,0.0796063360946775,easy,0,0,True,True,True,True
aider-polyglot/polyglot_python_beer-song,aider-polyglot,polyglot_python_beer-song,27,1,0.0357142857142857,0.5481481481481482,0.4021887988295771,0.0,1.0,0.55,-0.0624999999999999,0.4938234574651725,0.2679287844304912,medium,0,0,True,True,True,True
aider-polyglot/polyglot_python_book-store,aider-polyglot,polyglot_python_book-store,27,1,0.0357142857142857,0.2962962962962963,0.3666479606152468,0.0,1.0,0.2857142857142857,0.5714285714285714,0.7284313590846836,0.1509703692614198,hard,0,0,True,True,True,True
aider-polyglot/polyglot_python_bottle-song,aider-polyglot,polyglot_python_bottle-song,27,1,0.0357142857142857,0.5629629629629631,0.3850427086923563,0.0,1.0,0.5642857142857144,-0.0446428571428571,0.472708624712466,0.2871666080904619,medium,0,0,True,True,True,True
aider-polyglot/polyglot_python_bowling,aider-polyglot,polyglot_python_bowling,27,1,0.0357142857142857,0.6074074074074074,0.4302677253765216,0.0,1.0,0.6142857142857142,-0.2063492063492064,0.4711372088779628,0.1880306517274119,medium,0,0,True,True,True,True
aider-polyglot/polyglot_python_connect,aider-polyglot,polyglot_python_connect,27,1,0.0357142857142857,0.474074074074074,0.377705149155021,0.0,1.0,0.4714285714285713,0.1020408163265306,0.5302196349700644,0.2444446485446742,medium,0,0,True,True,True,True
aider-polyglot/polyglot_python_dominoes,aider-polyglot,polyglot_python_dominoes,27,1,0.0357142857142857,0.6814814814814816,0.3453790585740671,0.0,1.0,0.6857142857142858,-0.1904761904761906,0.5664465358747771,0.0485358585029636,medium,0,0,True,True,True,True
aider-polyglot/polyglot_python_dot-dsl,aider-polyglot,polyglot_python_dot-dsl,27,1,0.0357142857142857,0.1703703703703703,0.3386408726122211,0.0,1.0,0.1642857142857142,1.6428571428571428,3.3403837003114067,0.094650329599332,hard,0,0,True,True,True,True
aider-polyglot/polyglot_python_food-chain,aider-polyglot,polyglot_python_food-chain,27,1,0.0357142857142857,0.5555555555555556,0.4085505846855608,0.0,1.0,0.5642857142857143,-0.261904761904762,0.4486058019384945,0.2689738759303055,medium,0,0,True,True,True,True
aider-polyglot/polyglot_python_forth,aider-polyglot,polyglot_python_forth,27,1,0.0357142857142857,0.3037037037037037,0.401369398048713,0.0,1.0,0.2928571428571428,0.4183673469387755,0.5687803065049706,0.1415571382813274,hard,0,0,True,True,True,True
aider-polyglot/polyglot_python_go-counting,aider-polyglot,polyglot_python_go-counting,27,1,0.0357142857142857,0.074074074074074,0.1734029616402907,0.0,0.6,0.0714285714285714,0.4119224421134382,0.9851751937455174,0.0804674972707404,hard,0,0,True,True,True,True
aider-polyglot/polyglot_python_grade-school,aider-polyglot,polyglot_python_grade-school,26,2,0.0714285714285714,0.4538461538461539,0.4456894134421837,0.0,1.0,0.4428571428571429,0.1428571428571428,0.4313008325557294,0.1976067679135036,medium,0,0,True,True,True,True
aider-polyglot/polyglot_python_grep,aider-polyglot,polyglot_python_grep,27,1,0.0357142857142857,0.3925925925925926,0.4471522451196021,0.0,1.0,0.3857142857142857,0.1857142857142857,0.440546969860265,0.1684969528204069,medium,0,0,True,True,True,True
aider-polyglot/polyglot_python_hangman,aider-polyglot,polyglot_python_hangman,27,1,0.0357142857142857,0.4444444444444444,0.446661138716484,0.0,1.0,0.4357142857142856,0.2357142857142857,0.4409521238300186,0.1901642065898282,medium,0,0,True,True,True,True
